,Team,Player,Span,Mat,Inns,NO,Runs,HS,Ave,SR,100,50,0
195,Lahore Qalandars,Adnan Rasool,2016-2016,3,-,-,-,-,0.00,0.00,-,-,-
196,Lahore Qalandars,Agha Salman,2018-2021,15,14,-,219,50,15.64,99.54,-,1,-
197,Lahore Qalandars,Ahmed Daniyal,2021-2021,10,4,2,10,6*,5.00,50.00,-,-,1
198,Lahore Qalandars,Ahsan Hafeez,2023-2024,6,5,-,56,20,11.20,140.00,-,-,1
199,Lahore Qalandars,Aizaz Cheema,2019-2019,1,-,-,-,-,0.00,0.00,-,-,-
200,Lahore Qalandars,CJ Anderson,2019-2019,3,2,-,41,22,20.50,113.88,-,-,-
201,Lahore Qalandars,Azhar Ali,2016-2016,7,7,-,183,61,26.14,106.39,-,1,-
202,Lahore Qalandars,Bilal Asif,2018-2018,1,-,-,-,-,0.00,0.00,-,-,-
203,Lahore Qalandars,Bilawal Bhatti,2017-2017,5,2,-,2,1,1.00,28.57,-,-,-
204,Lahore Qalandars,SW Billings,2023-2023,10,10,1,235,54,26.11,132.02,-,1,1
205,Lahore Qalandars,CR Brathwaite,2019-2024,5,5,3,47,15*,23.50,180.76,-,-,-
206,Lahore Qalandars,DJ Bravo,2016-2016,8,8,3,111,32,22.20,113.26,-,-,1
207,Lahore Qalandars,HC Brook,2022-2022,10,8,3,264,102*,52.80,171.42,1,-,-
208,Lahore Qalandars,KK Cooper,2016-2016,7,4,2,10,10*,5.00,90.90,-,-,2
209,Lahore Qalandars,S Dadswell,2023-2023,1,1,-,3,3,3.00,75.00,-,-,-
210,Lahore Qalandars,TH David,2021-2021,6,6,2,180,64*,45.00,166.66,-,1,-
211,Lahore Qalandars,LA Dawson,2023-2023,2,1,-,1,1,1.00,50.00,-,-,-
212,Lahore Qalandars,CS Delport,2016-2018,14,13,1,327,78,27.25,128.74,-,3,1
213,Lahore Qalandars,JL Denly,2021-2021,2,2,-,31,31,15.50,103.33,-,-,1
214,Lahore Qalandars,AP Devcich,2018-2019,10,10,-,279,70,27.90,136.09,-,2,-
215,Lahore Qalandars,AB de Villiers,2019-2019,7,7,3,218,52*,54.50,128.99,-,1,-
216,Lahore Qalandars,Dilbar Hussain,2020-2023,12,2,1,16,8*,16.00,106.66,-,-,-
217,Lahore Qalandars,BR Dunk,2020-2022,23,20,3,472,99*,27.76,148.89,-,3,-
218,Lahore Qalandars,Ehsan Adil,2016-2016,5,-,-,-,-,0.00,0.00,-,-,-
219,Lahore Qalandars,GD Elliott,2017-2017,7,7,1,74,26*,12.33,93.67,-,-,2
220,Lahore Qalandars,Fakhar Zaman,2017-2024,84,84,1,2525,115,30.42,140.27,2,19,5
221,Lahore Qalandars,JP Faulkner,2021-2021,6,5,1,90,33,22.50,169.81,-,-,-
222,Lahore Qalandars,Fawad Ahmed,2022-2022,1,1,1,-,0*,0.00,0.00,-,-,-
223,Lahore Qalandars,D Foxcroft,2022-2022,1,-,-,-,-,0.00,0.00,-,-,-
224,Lahore Qalandars,Gauhar Ali,2019-2019,3,3,-,30,21,10.00,136.36,-,-,-
225,Lahore Qalandars,CH Gayle,2016-2016,5,5,-,103,60,20.60,151.47,-,1,2
226,Lahore Qalandars,Ghulam Mudassar,2017-2017,1,1,1,1,1*,0.00,100.00,-,-,-
227,Lahore Qalandars,Gulraiz Sadaf,2018-2018,5,5,2,110,42*,36.66,90.90,-,-,-
228,Lahore Qalandars,DAS Gunaratne,2019-2019,1,1,-,12,12,12.00,109.09,-,-,-
229,Lahore Qalandars,Hammad Azam,2016-2016,3,3,2,18,18*,18.00,150.00,-,-,1
230,Lahore Qalandars,Haris Rauf,2019-2024,57,17,5,91,19,7.58,121.33,-,-,6
231,Lahore Qalandars,Haris Sohail,2019-2019,5,5,1,103,43,25.75,95.37,-,-,1
232,Lahore Qalandars,Hassan Khan,2019-2019,2,2,1,13,7,13.00,92.85,-,-,-
233,Lahore Qalandars,SD Hope,2023-2024,8,8,-,137,47,17.12,120.17,-,-,-
234,Lahore Qalandars,Hussain Talat,2023-2023,11,9,-,161,63,17.88,130.89,-,1,-
235,Lahore Qalandars,Imran Khan,2018-2018,1,-,-,-,-,0.00,0.00,-,-,-
236,Lahore Qalandars,Jahandad Khan,2024-2024,9,6,2,88,45*,22.00,187.23,-,-,1
237,Lahore Qalandars,Kamran Ghulam,2022-2024,19,19,1,410,55*,22.77,117.47,-,1,1
238,Lahore Qalandars,S Lamichhane,2019-2019,7,3,3,11,6*,0.00,78.57,-,-,-
239,Lahore Qalandars,GF Linde,2024-2024,4,2,1,31,26*,31.00,155.00,-,-,-
240,Lahore Qalandars,CA Lynn,2020-2020,8,8,1,284,113*,40.57,179.74,1,1,1
241,Lahore Qalandars,Maaz Khan,2020-2020,3,-,-,-,-,0.00,0.00,-,-,-
242,Lahore Qalandars,MJ McClenaghan,2018-2018,4,1,-,4,4,4.00,200.00,-,-,-
243,Lahore Qalandars,BB McCullum,2017-2018,18,17,2,311,44,20.73,114.33,-,-,3
244,Lahore Qalandars,BAW Mendis,2016-2016,4,-,-,-,-,0.00,0.00,-,-,-
245,Lahore Qalandars,Mirza Baig,2023-2024,12,12,-,260,54,21.66,123.22,-,1,-
246,Lahore Qalandars,Muhammad Faizan,2020-2021,9,6,2,23,9,5.75,56.09,-,-,1
247,Lahore Qalandars,Mohammad Hafeez,2019-2022,38,37,9,925,98*,33.03,130.28,-,5,2
248,Lahore Qalandars,Mohammad Imran,2024-2024,1,-,-,-,-,0.00,0.00,-,-,-
249,Lahore Qalandars,Mohammad Irfan,2017-2017,7,4,1,4,3*,1.33,66.66,-,-,2
250,Lahore Qalandars,Mohammad Rizwan,2016-2017,16,12,3,233,50*,25.88,123.93,-,1,1
251,Lahore Qalandars,Mustafizur Rahman,2018-2018,5,5,4,1,1*,1.00,11.11,-,-,1
252,Lahore Qalandars,SP Narine,2017-2018,17,15,2,214,28,16.46,164.61,-,-,1
253,Lahore Qalandars,Naved Yasin,2016-2016,5,3,1,27,25,13.50,81.81,-,-,1
254,Lahore Qalandars,SR Patel,2020-2022,21,14,4,280,71,28.00,135.26,-,1,-
255,Lahore Qalandars,S Prasanna,2020-2020,2,1,-,8,8,8.00,100.00,-,-,-
256,Lahore Qalandars,Rahat Ali,2019-2019,7,2,2,2,1*,0.00,50.00,-,-,-
257,Lahore Qalandars,Raja Farzan,2020-2020,2,-,-,-,-,0.00,0.00,-,-,-
258,Lahore Qalandars,D Ramdin,2018-2018,4,4,-,24,11,6.00,51.06,-,-,1
259,Lahore Qalandars,Rashid Khan,2021-2023,28,20,9,203,27*,18.45,138.09,-,-,3
260,Lahore Qalandars,Raza Hasan,2018-2018,2,2,-,4,4,2.00,33.33,-,-,1
261,Lahore Qalandars,JJ Roy,2017-2017,5,5,1,173,60*,43.25,151.75,-,2,-
262,Lahore Qalandars,Saad Ali,2019-2019,1,1,-,8,8,8.00,88.88,-,-,-
263,Lahore Qalandars,Sahibzada Farhan,2024-2024,8,8,1,266,72*,38.00,133.66,-,3,-
264,Lahore Qalandars,Salman Butt,2019-2020,3,3,-,43,21,14.33,86.00,-,-,-
265,Lahore Qalandars,Salman Fayyaz,2024-2024,3,2,1,10,8,10.00,166.66,-,-,-
266,Lahore Qalandars,Salman Irshad,2018-2020,8,5,1,11,6,2.75,91.66,-,-,-
267,Lahore Qalandars,Salman Mirza,2021-2021,2,-,-,-,-,0.00,0.00,-,-,-
268,Lahore Qalandars,PD Salt,2022-2022,9,8,1,63,26*,9.00,114.54,-,-,-
269,Lahore Qalandars,Shaheen Shah Afridi,2018-2024,71,35,9,328,55,12.61,140.77,-,2,7
270,Lahore Qalandars,Shawaiz Irfan,2023-2023,1,1,-,-,-,0.00,0.00,-,-,1
271,Lahore Qalandars,Sikandar Raza,2023-2024,20,19,7,314,71*,26.16,163.54,-,1,1
272,Lahore Qalandars,Sohaib Maqsood,2016-2016,2,2,-,79,57,39.50,111.26,-,1,-
273,Lahore Qalandars,Sohail Akhtar,2018-2022,44,42,9,808,75,24.48,123.17,-,3,2
274,Lahore Qalandars,Sohail Khan,2018-2018,7,5,1,14,9*,3.50,50.00,-,-,2
275,Lahore Qalandars,Sohail Tanvir,2017-2017,8,6,3,68,36*,22.66,103.03,-,-,-
276,Lahore Qalandars,Tamim Iqbal,2020-2020,3,3,-,83,35,27.66,122.05,-,-,-
277,Lahore Qalandars,BRM Taylor,2019-2019,4,4,1,17,13,5.66,100.00,-,-,-
278,Lahore Qalandars,Tayyab Abbas,2024-2024,3,-,-,-,-,0.00,0.00,-,-,-
279,Lahore Qalandars,RN ten Doeschate,2019-2019,1,1,-,2,2,2.00,22.22,-,-,-
280,Lahore Qalandars,LJ Tucker,2024-2024,1,-,-,-,-,0.00,0.00,-,-,-
281,Lahore Qalandars,Umair Masood,2019-2019,1,1,-,22,22,22.00,78.57,-,-,-
282,Lahore Qalandars,Umar Akmal,2016-2018,20,20,3,556,93,32.70,138.30,-,5,2
283,Lahore Qalandars,Usman Shinwari,2020-2020,4,2,1,30,30,30.00,200.00,-,-,-
284,Lahore Qalandars,HE van der Dussen,2024-2024,7,7,2,364,104*,72.80,154.89,1,3,-
285,Lahore Qalandars,DJ Vilas,2020-2020,5,3,-,24,19,8.00,104.34,-,-,-
286,Lahore Qalandars,GC Viljoen,2019-2019,2,2,1,9,8*,9.00,90.00,-,-,-
287,Lahore Qalandars,MH Wessels,2019-2019,2,2,-,24,20,12.00,114.28,-,-,-
288,Lahore Qalandars,D Wiese,2019-2024,52,44,20,624,48*,26.00,163.35,-,-,3
289,Lahore Qalandars,Yasir Shah,2017-2019,23,12,3,44,22,4.88,84.61,-,-,2
290,Lahore Qalandars,Zafar Gohar,2016-2016,6,2,1,1,1,1.00,25.00,-,-,-
291,Lahore Qalandars,Zaman Khan,2022-2024,35,9,5,12,6*,3.00,44.44,-,-,2
292,Lahore Qalandars,Zeeshan Ashraf,2021-2022,5,3,-,24,16,8.00,96.00,-,-,-
293,Lahore Qalandars,Zia-ul-Haq,2016-2016,3,-,-,-,-,0.00,0.00,-,-,-
294,Lahore Qalandars,Zohaib Khan,2016-2016,7,4,3,18,10*,18.00,138.46,-,-,1
295,Multan Sultans,Abbas Afridi,2022-2024,25,7,2,41,17*,8.20,164.00,-,-,-
296,Multan Sultans,Aftab Ibrahim,2024-2024,3,-,-,-,-,0.00,0.00,-,-,-
297,Multan Sultans,Ahmed Shehzad,2018-2018,10,9,-,173,38,19.22,85.22,-,-,1
298,Multan Sultans,MM Ali,2020-2020,9,9,1,138,65,17.25,130.18,-,1,1
299,Multan Sultans,Ali Shafique,2019-2020,4,1,-,-,-,0.00,0.00,-,-,1
300,Multan Sultans,Anwar Ali,2022-2023,11,7,3,61,24*,15.25,135.55,-,-,-
301,Multan Sultans,Asad Shafiq,2020-2020,1,1,-,1,1,1.00,100.00,-,-,-
302,Multan Sultans,Asif Afridi,2022-2022,5,1,-,1,1,1.00,33.33,-,-,-
303,Multan Sultans,Bilawal Bhatti,2020-2020,2,1,1,1,1*,0.00,100.00,-,-,-
304,Multan Sultans,RS Bopara,2020-2020,6,6,-,92,40,15.33,109.52,-,-,-
305,Multan Sultans,CR Brathwaite,2021-2023,9,4,2,30,22*,15.00,125.00,-,-,-
306,Multan Sultans,DM Bravo,2018-2018,5,2,1,15,9*,15.00,115.38,-,-,-
307,Multan Sultans,J Charles,2019-2024,18,16,1,435,57,29.00,153.71,-,3,2
308,Multan Sultans,DT Christian,2019-2019,8,7,1,97,21,16.16,129.33,-,-,-
309,Multan Sultans,SS Cottrell,2023-2023,3,-,-,-,-,0.00,0.00,-,-,-
310,Multan Sultans,TH David,2022-2023,16,16,6,425,71,42.50,185.58,-,3,-
311,Multan Sultans,LJ Evans,2019-2019,5,5,-,83,49,16.60,86.45,-,-,-
312,Multan Sultans,Faisal Akram,2024-2024,2,-,-,-,-,0.00,0.00,-,-,-
313,Multan Sultans,CJ Green,2019-2019,5,3,1,27,18*,13.50,93.10,-,-,-
314,Multan Sultans,Hammad Azam,2019-2021,6,6,1,66,29,13.20,89.18,-,-,1
315,Multan Sultans,RR Hendricks,2024-2024,8,8,1,304,79*,43.42,134.51,-,3,-
316,Multan Sultans,SO Hetmyer,2021-2021,2,1,-,7,7,7.00,77.77,-,-,-
317,Multan Sultans,AJ Hosein,2023-2023,3,2,1,2,2,2.00,66.66,-,-,-
318,Multan Sultans,Iftikhar Ahmed,2024-2024,12,11,7,259,60*,64.75,193.28,-,1,1
319,Multan Sultans,Ihsanullah,2022-2023,14,1,1,-,0*,0.00,0.00,-,-,-
320,Multan Sultans,Imran Khan,2021-2022,10,2,2,3,3*,0.00,75.00,-,-,-
321,Multan Sultans,Imran Tahir,2018-2022,39,10,3,48,14,6.85,90.56,-,-,-
322,Multan Sultans,Izharulhaq Naveed,2023-2023,1,-,-,-,-,0.00,0.00,-,-,-
323,Multan Sultans,CJ Jordan,2024-2024,6,3,2,45,30*,45.00,225.00,-,-,1
324,Multan Sultans,Junaid Khan,2018-2020,18,6,3,4,2*,1.33,44.44,-,-,1
325,Multan Sultans,Khushdil Shah,2020-2024,55,45,20,680,70*,27.20,144.98,-,1,1
326,Multan Sultans,CA Lynn,2021-2021,4,4,-,34,32,8.50,136.00,-,-,1
327,Multan Sultans,A Lyth,2020-2020,2,2,-,59,50,29.50,163.88,-,1,-
328,Multan Sultans,DJ Malan,2024-2024,5,5,-,123,52,24.60,139.77,-,2,2
329,Multan Sultans,Mohammad Ali,2024-2024,12,2,2,1,1*,0.00,14.28,-,-,-
330,Multan Sultans,DA Miller,2023-2023,8,6,1,119,52,23.80,148.75,-,1,-
331,Multan Sultans,Mohammad Abbas,2019-2019,3,1,1,1,1*,0.00,100.00,-,-,-
332,Multan Sultans,Mohammad Ilyas,2019-2023,20,7,3,23,9,5.75,88.46,-,-,1
333,Multan Sultans,Mohammad Irfan,2018-2020,27,7,2,12,6,2.40,66.66,-,-,3
334,Multan Sultans,Mohammad Irfan,2019-2019,2,2,1,4,4*,4.00,133.33,-,-,1
335,Multan Sultans,Mohammad Rizwan,2021-2024,48,48,7,2003,110*,48.85,130.06,1,19,4
336,Multan Sultans,Mohammad Umar,2021-2021,2,1,-,-,-,0.00,0.00,-,-,1
337,Multan Sultans,TJ Moores,2019-2019,3,3,1,10,9,5.00,47.61,-,-,-
338,Multan Sultans,Muhammad Amir Barki,2022-2022,5,3,-,43,33,14.33,126.47,-,-,-
339,Multan Sultans,B Muzarabani,2021-2022,10,3,-,-,-,0.00,0.00,-,-,3
340,Multan Sultans,Noman Ali,2019-2019,4,2,-,5,3,2.50,71.42,-,-,-
341,Multan Sultans,KA Pollard,2018-2023,21,18,8,425,73,42.50,157.99,-,3,1
342,Multan Sultans,Rahmanullah Gurbaz,2021-2021,1,1,-,3,3,3.00,75.00,-,-,-
343,Multan Sultans,Rohail Nazir,2020-2020,2,2,-,38,24,19.00,122.58,-,-,-
344,Multan Sultans,RR Rossouw,2020-2023,43,41,9,1117,121,34.90,162.11,2,7,4
345,Multan Sultans,Rumman Raees,2022-2022,6,1,-,6,6,6.00,85.71,-,-,-
346,Multan Sultans,AD Russell,2019-2019,4,4,-,50,18,12.50,166.66,-,-,-
347,Multan Sultans,Saif Badar,2018-2018,10,4,-,21,13,5.25,91.30,-,-,2
348,Multan Sultans,Sameen Gul,2023-2023,4,-,-,-,-,0.00,0.00,-,-,-
349,Multan Sultans,KC Sangakkara,2018-2018,10,9,1,269,63,33.62,125.11,-,3,1
350,Multan Sultans,Shahid Afridi,2019-2021,21,16,5,154,35*,14.00,133.91,-,-,3
351,Multan Sultans,Shahnawaz Dahani,2021-2024,27,5,3,6,6*,3.00,54.54,-,-,2
352,Multan Sultans,Shakeel Ansar,2019-2019,1,1,1,-,0*,0.00,0.00,-,-,-
353,Multan Sultans,Shan Masood,2019-2023,43,42,-,1318,88,31.38,133.94,-,9,1
354,Multan Sultans,Shoaib Malik,2018-2019,20,17,5,490,65*,40.83,119.80,-,3,-
355,Multan Sultans,Sohaibullah,2021-2021,1,-,-,-,-,0.00,0.00,-,-,-
356,Multan Sultans,Sohaib Maqsood,2018-2022,29,28,6,771,85*,35.04,137.92,-,6,-
357,Multan Sultans,Sohail Khan,2021-2021,5,2,-,16,8,8.00,114.28,-,-,-
358,Multan Sultans,Sohail Tanvir,2018-2021,28,18,11,184,34*,26.28,126.89,-,-,-
359,Multan Sultans,OP Stone,2024-2024,1,-,-,-,-,0.00,0.00,-,-,-
360,Multan Sultans,Tayyab Tahir,2024-2024,6,4,2,85,35*,42.50,151.78,-,-,-
361,Multan Sultans,Umar Gul,2018-2018,2,1,-,10,10,10.00,166.66,-,-,-
362,Multan Sultans,Umar Siddiq,2019-2019,7,7,-,169,53,24.14,112.66,-,1,-
363,Multan Sultans,Usama Mir,2023-2024,24,7,1,56,17,9.33,215.38,-,-,2
364,Multan Sultans,Usman Khan,2023-2024,11,11,3,597,120,74.62,172.54,3,2,1
365,Multan Sultans,Usman Qadir,2020-2021,5,1,-,4,4,4.00,80.00,-,-,-
366,Multan Sultans,GC Viljoen,2018-2018,2,1,-,2,2,2.00,28.57,-,-,-
367,Multan Sultans,JM Vince,2019-2021,18,18,1,560,84,32.94,146.98,-,3,1
368,Multan Sultans,RA Whiteley,2018-2018,3,3,-,27,16,9.00,103.84,-,-,1
369,Multan Sultans,DJ Willey,2022-2024,19,8,4,66,28*,16.50,100.00,-,-,2
370,Multan Sultans,Yasir Khan,2024-2024,8,7,-,164,54,23.42,125.19,-,1,-
371,Multan Sultans,Zeeshan Ashraf,2020-2020,11,11,-,202,52,18.36,130.32,-,2,-
372,Peshawar Zalmi,Aamer Jamal,2023-2024,14,13,5,167,87,20.87,151.81,-,1,-
373,Peshawar Zalmi,Aamer Yamin,2016-2016,2,-,-,-,-,0.00,0.00,-,-,-
374,Peshawar Zalmi,Abdur Rehman,2016-2016,1,-,-,-,-,0.00,0.00,-,-,-
375,Peshawar Zalmi,Abrar Ahmed,2021-2021,2,-,-,-,-,0.00,0.00,-,-,-
376,Peshawar Zalmi,Adil Amin,2020-2020,1,1,1,7,7*,0.00,100.00,-,-,-
377,Peshawar Zalmi,Aimal Khan,2024-2024,1,-,-,-,-,0.00,0.00,-,-,-
378,Peshawar Zalmi,Ali Majid,2022-2022,1,-,-,-,-,0.00,0.00,-,-,-
379,Peshawar Zalmi,FA Allen,2021-2021,3,3,1,3,3,1.50,50.00,-,-,1
380,Peshawar Zalmi,J Allenby,2016-2016,2,2,-,38,31,19.00,95.00,-,-,-
381,Peshawar Zalmi,Amad Butt,2021-2022,6,5,3,67,27*,33.50,216.12,-,-,-
382,Peshawar Zalmi,Arif Yaqoob,2024-2024,5,2,2,10,9*,0.00,125.00,-,-,-
383,Peshawar Zalmi,Arish Ali,2022-2022,1,1,-,-,-,0.00,0.00,-,-,1
384,Peshawar Zalmi,Arshad Iqbal,2022-2023,8,3,2,5,2*,5.00,50.00,-,-,-
385,Peshawar Zalmi,Asif Ali,2024-2024,6,6,2,72,23,18.00,141.17,-,-,-
386,Peshawar Zalmi,Azmatullah Omarzai,2023-2023,6,3,1,26,16*,13.00,185.71,-,-,1
387,Peshawar Zalmi,Babar Azam,2023-2024,22,22,2,1091,115,54.55,143.93,2,10,2
388,Peshawar Zalmi,JM Bairstow,2016-2016,1,1,-,15,15,15.00,93.75,-,-,-
